time,text,location,userid,screenname,retweetcount
2019-04-23 08:56:51,"b""@i_theindian @mrinalsingh01 @boxervijender @INCIndia @RahulGandhi @priyankagandhi Now who's intolerant? BJP supporters don't 'hate' individual just bcoz some1 believes a different ideology or political party. But u and likes of u have nothing but hate n contempt for every1 who supports Modi BJP RSS &amp; u will insult him /her irrespective of their achievements""","Maharashtra, India",3259818168,varchitra,0
2019-04-23 08:45:46,"b'@rajeev_mp @RahulGandhi @ncbn Sir, Please ask them to find out and tell in the presser  if that snake was right wing or Secular??????'",Pune,469987004,Vickypats66,0
2019-04-23 08:44:34,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi Admire your courage',Pune,1172474418,RajivGupta801,0
2019-04-23 08:43:32,b'@Swamy39 did @RahulGandhi confirmed his nationality or he is still thinking',Pune,61514120,amitrug,0
2019-04-23 08:41:46,b'@ShefVaidya @priyankagandhi @RahulGandhi @Tinder That too she has to read it. Lol',"Pune, India",2277886212,Krunal_R_A,0
2019-04-23 08:40:07,"b'The excuse by @INCIndia head #RahulGandhi ""made statement in heat of campaign"". This shows their seriousness of commitment. Petty politics is a heavy cost to pay in the path of nation\xe2\x80\x99s development \n#ModiOnceMore #NamoAgain2019 #RahulAdmitsRafaleLie https://t.co/Gfb33L27LB'",Maharashtra,1597860398,TawdeVinod,202
2019-04-23 08:38:49,b'@ModiLeDubega @RahulGandhi @ArvindKejriwal @yadavakhilesh @Mayawati @yadavtejashwi Correct sir',"Pune, India",1076038672494067712,NoorPat37168327,0
2019-04-23 08:34:37,b'@VandnaRathore3 @_lol_life @SRKsMukesh @Shirin_Afruj @RahulGandhi @maya_sahoo @Palak_Agr Sounds Weird but Fun to hear\xf0\x9f\x98\x81\xf0\x9f\x98\x81',"Pune, India",957843682350239745,omi_anpat619,0
2019-04-23 08:32:09,b'@RTforINC @RTforINC  @priyankagandhi @RahulGandhi \n@sachin_inc Happy Birthday \xf0\x9f\x8e\x82 DaDa\n@AshokChavanINC @nawabmalikncp \n\n#\xe0\xa4\x85\xe0\xa4\xac_\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xaf_\xe0\xa4\xb9\xe0\xa5\x8b\xe0\xa4\x97\xe0\xa4\xbe\n#BJP_Ko_Bye_Hoga',Maharashtra,3253524224,azarpathan95,0
2019-04-23 08:31:39,b'@RahulGandhi Yes they will vote but for not the liar and who is trying to build the image on basis of false info and lies. Now its proved that u are the biggest liar of India',"Pune, India",311488643,IngitDeva,0
2019-04-23 08:31:33,b'@thesuniljain @RahulGandhi @INCIndia @narendramodi And the @INCIndia media is quite .. and pushed the news under the carpet !!! \n\n@BJP4India',Pune,103060094,sushant_kumar1,0
2019-04-23 08:26:52,"b""@RahulGandhi did you confirmed with yourself about your nationality? Just don't understand how come you don't know about your nationality ? You are pathetic now how up in life. Now you are not a small kid.\n\n#ModiOnceMore \n#ModiAgainSaysIndia \n#ModiAgain \n#ModiSpeaksToBharat""",Pune,61514120,amitrug,0
2019-04-23 08:26:35,b'@p_sahibsingh @TajinderBagga @RahulGandhi When will kid grow up?',"Pune, India",2981037268,Ishani_RC,0
2019-04-23 08:18:45,b'@sardesairajdeep @RahulGandhi Ok rahul gandhi is a great man .. ok??? Anything else??',"Pune, India",2575105040,sukrutkuchekar,0
2019-04-23 08:17:26,"b""@boxervijender @INCIndia @RahulGandhi @priyankagandhi Sir plz don't join Congress""",Pune,1148454296,jinangb,0
2019-04-23 08:16:49,b'@BDUTT @RahulGandhi We also regret on saying you #Presstitutes but not on the people who really are',"Pune, India",140721277,Shashi_Reddy,0
2019-04-23 08:16:47,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi LoL hope you will not ask proof of surgical strike... Best of luck',Pune,148052572,gopidabi,0
2019-04-23 08:15:51,"b""@boxervijender @INCIndia @RahulGandhi @priyankagandhi Always admire your achievements in the boxing ring. You made us proud. Also respect your personal choice of the party you've joined. It's your right. Sad because it's going to be a case of the right man in the wrong party, a good boy in a bad school!""",,544855581,SoumyaB_sd,0
2019-04-23 08:05:21,b'@RahulGandhi So openly violating the poll code....',Pune,319637900,mpaitweets,0
2019-04-23 07:51:37,"b'When was he credible? @RahulGandhi does not know who is #RaulVinci, and Raul Vinci does not know who is #RahulGandhi !! https://t.co/mdq9gzlECf'","Pune, Maharashtra, India",125284142,Webtwits,0
2019-04-23 07:50:56,b'@TimesNow @RahulGandhi All the youngsters to vote for BJP to throw out the liars',"Pune, India",1119941138306060289,PethkarGirish,0
2019-04-23 07:49:44,b'@Marathi_Rash @RahulGandhi flop show for him. He should not waste his energy. Super duper flop politician. He is still a small kid \n\n#ModiSpeaksToBharat \n#ModiAgain \n#ModiHaiTohMumkinHai \n#ModiLaoDeshBanao \n#ModiAgainSaysIndia',Pune,61514120,amitrug,0
2019-04-23 07:45:26,b'EVM working fine at our constituency \xf0\x9f\x98\x81 #LokSabhaElections2019 #voted #VoteForChange #VoteForIndia #yestovote @BJP4India @NCPspeaks @ArvindKejriwal @RahulGandhi',"Maharashtra, India",2503137439,jaydeep_sahute7,0
2019-04-23 07:42:05,"b'@sonamJain001 @RahulGandhi BSNL ke privatization ki shurvat to 1998 me congress ke kaal me thi ... ATNT,  BPL,  Hutch ye  companies ko congress ne la or BSNL ki kamar todi...  \nAaj jaise JIO hi waise he ye mobile company thi... \nMSEB ka privatization congress ne kiya.. \nCongress desh ke liye cancer hi'","Maharashtra, India",1043165978450903040,SatyaDixit17,0
2019-04-23 07:38:33,"b""I think @INCIndia , @AamAadmiParty, @RahulGandhi , @ArvindKejriwal are the people, who don't believe in our justice system, our defense system. \nEven after SC order #Raga is using same terminology""",Pune,1467671142,VivekSharmaOn,0
2019-04-23 07:36:40,"b""@RahulGandhi Raga gandhi himself is a scam he don't know his nationality, required 2 days time &amp; talking about Chaukidar chor hai.\nChor to pura congress hai....\nShame on the Indians who don't see a reality of RaGa.""","Nanded, India",1207496724,ManthsPatil,0
2019-04-23 07:35:51,"b'@iArmySupporter @RahulGandhi We want the government who gives free hand to our army and it can be happened only with modi government,\nNahi to baki to kashmir se army hatane ki baat karte hai pakistan ke dalal hai ye opposition wale, desh ke gaddar'",pune,1345606386,atulpatkari,0
2019-04-23 07:29:20,"b'Why @RahulGandhi to debate Modi? Akhilesh Yadav, Mamata, or even Chandrababu Naidu could be in the same bracket in the next Lok Sabha. Why should the @INCIndia decide who is the PM face? Is there any agreement in that camp on that? https://t.co/h7gIwpFAV5'","Pune, India",29485254,sanjeevnambudir,0
2019-04-23 07:28:07,"b'Supreme Court issues Contemp Notice to @RahulGandhi.Mr Gandhi says that he just said it for sake of saying and brazens it out,Nation Laughing with a sense of pity and anger against an irresponsible Leader of Opposition.#LokSabhaElections2019'","Pune, India",59715181,stubborn123,0
2019-04-23 07:26:34,"b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi I admire ur valour in boxing arena, if u really wnt 2 do something 4 India, take first step and leave @INCIndia it Wil b a good start i believe'","Pune, India",1679841601,Shrirang01,0
2019-04-23 07:19:01,"b'Affidavit of @RahulGandhi ""...wrongly projected that I had deliberately and intentionally suggested that the Supreme Court had said \'chowkidar chor hai\'. Nothing could be farther from my mind,"". At least 3 videos of him saying exactly this -isn\'t lying in an affidavit a crime? https://t.co/lGzG8T677S'","Pune, India",29485254,sanjeevnambudir,0
2019-04-23 07:16:49,b'@RahulGandhi in Supreme Court be like \nhttps://t.co/vZR3T1vR8C',"Pune, India",71751968,rajaryank,0
2019-04-23 07:13:39,"b""@JaneuUdhari @Moskvaa @INCIndia @RahulGandhi I'm willing to agree to that!""","Pune, India",29485254,sanjeevnambudir,0
2019-04-23 07:07:18,"b'My vote for @INCIndia!! My vote for the leadership of @RahulGandhi! My vote against hate, bigotry, exclusion!!! https://t.co/s9HFprGmXV'",pune,92249531,thefarhanc,0
2019-04-23 07:02:24,"b'The inked one is for you, Prime Minister Mr. @narendramodi \n\nThe middle one is for you, Compulsive Habitual Liar Mr. @RahulGandhi \n\n@BJP4India @INCIndia https://t.co/kjHGCmlDPG'",Pune,1538224070,milinddate0,0
2019-04-23 07:00:58,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi Choosen wrong party. Sorry Gentleman.',"Pune, India ",73407133,udayshende,0
2019-04-23 06:56:04,b'@RahulGandhi @ReallySwara @INCIndia  @sherryontopp all congress supporters..all ur efforts to spread hate against BJP will go in vain kyunki #AayegaToModiHi #Elections2019 #ModiAgain #CongressMuktBharat https://t.co/yUJgcmPSnh',"Pune, India",961512771471925249,NeemaNidhi,0
2019-04-23 06:53:24,b'@BDUTT @RahulGandhi Thank You for supporting Rahul Gandhi..we were eagerly waiting for your clarification..',"Pune, India",827113490,pcdeshpande007,0
2019-04-23 06:53:00,"b""Vote for progressive, secure n corruption free, liar free India. It's not only right but responsibility too.\n@TajinderBagga @Goldenthrust @ShefVaidya @Shehzad_Ind @Shubhrastha @GitaSKapoor @AnilMatt00 @RahulGandhi @narendramodi https://t.co/76JxkTZ1yr""","Pune, India",975459263018541056,AtalAmitKsing,0
2019-04-23 06:49:38,b'@RahulGandhi First time voters don\xe2\x80\x99t want Rs 6000 pm as an alms but they want work.',"Yavatmal, India",440502863,RaviSinghaniya1,0
2019-04-23 06:44:01,"b""@boxervijender @INCIndia @RahulGandhi @priyankagandhi Now it's time to do something for most corrupt family ??? You are burning all your glorious career by this one wrong step...""","Pune, India",726264242458894336,SriramGopal108,0
2019-04-23 06:34:50,b'@BDUTT @RahulGandhi Well done Burkha. Note ka packet pahuch jayega',pune,986992198003683331,Bindasboltahoon,0
2019-04-23 06:34:07,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi All the best',"Pune, India",29056426,vvshetty,0
2019-04-23 06:33:21,b'@RahulGandhi For 70 year you did deshbhakti',"pune,maharashtra",136220422,ravicanc,0
2019-04-23 06:29:39,"b""It's Not @narendramodi Vs @RahulGandhi Or @MamataOfficial Or @laluprasadrjd  Or Entire Opposition..Its Opposition Vs EVMs Now...All Our War..@ECISVEEP Is Making Sure EVMs Fail..Wake Up..Hit The Streets..Where Are The Booth Level Workers? After 23rd May..It Will Be Mayhem! #Phase3""",India Maharashtra,30174676,onlyursmusa,0
2019-04-23 06:25:36,b'@RahulGandhi We are just voted for NaMo again \xf0\x9f\x99\x8b',"Pune, India",2315064450,Yesu7411,0
2019-04-23 06:21:52,"b'@RahulGandhi #RahulJhootJumla #RahulApologizes \nAfter 23 may , go &amp; renew your British passport.. you will need it more.. \nAlso find a bar for your Italian barwali to resume her work she used to do before fooling Chor Rajiv'","Parli vaijnath, India",911913942506659842,ImDrARB,1
2019-04-23 06:20:11,"b'@ParveenKader @RahulGandhi @narendramodi @RahulGandhi stated ""SC has endorsed that Choukidar is chor"". This is surely not in good taste.'","Pune, India",2298050102,psmanwatkar,0
2019-04-23 06:18:11,b'@HardikPatel_ @OfficeOfKNath @avinashpandeinc @ahmedpatel @priyankagandhi @keshavyadaviyc @sushmitadevmp @sherryontopp @RahulGandhi @AmitChavdaINC @ashokgehlot51 @ECISVEEP hardik patel is breaching MCC',"Parli vaijnath, India",911913942506659842,ImDrARB,1
2019-04-23 06:13:11,b'@RahulGandhi You keep on saying # chowkidar Chor hai.Have you ever thought you are hearting people who are working as Chowkidar in our country. There bread and burtter come by doing Chowkidari. People working as Chowkidar will think twice before saying what they do to for their livelihood.',"Pune, India",889573825,RamKrishnashar4,0
2019-04-23 06:12:26,b'@ECISVEEP I think this post is violation of model code of conduct. Bringing to your notice for your examination &amp; action. https://t.co/0C2O0wxuOF',,544855581,SoumyaB_sd,0
2019-04-23 06:08:49,b'@Prof_Hariom @narendramodi @RahulGandhi @MamataOfficial @yadavakhilesh @Mayawati @ArvindKejriwal I did https://t.co/80yZOnzg1b',Pune,111968897,ROHITKUMBHOJKAR,0
2019-04-23 06:07:26,b'@RahulGandhi @divyaspandana Dear @divyaspandana  have you casted your vote on 18th in Mandya ....',pune,370799517,PSHAHAPUR,0
2019-04-23 06:05:49,"b'@ShefVaidya @RahulGandhi I got confused what is emerging of Rahul, \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3emergency is correct word'",Pune,437674933,ayyarkartik,0
2019-04-23 05:59:32,b'@RahulGandhi Difference between Rahul baba and @narendramodi appeal for voting.  One can easily figure out our prince Baba is asking for voting congress while other is just appealing to vote.  There u have lost @RahulGandhi https://t.co/2FFnxCzSJG',"Pune, India",997355305733275649,TresVida18,0
2019-04-23 05:53:39,b'@BDUTT @RahulGandhi U are the biggest mistake n confusion',"Pune, India",996648228266246144,DikshaS80578252,0
2019-04-23 05:52:49,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi Galat party choose karle dost..',,260347264,vivtripa,0
2019-04-23 05:48:40,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi You lost your one fan just for one reason joining Congress ... Your 20 year earned respect will be lost dear .... Being sports person support betterment of nation \n\nOne and only Modi ji \n\n@PMOIndia \n@narendramodi \n@BJP4India',pune,370799517,PSHAHAPUR,0
2019-04-23 05:47:24,b'@bainjal @RahulGandhi Rahul Gandhi apologized for his https://t.co/apwqCF9Bwj due to fearing arrest ans may get jail 2 years. Tuk ker chatnewale Raul Gandhi?',"Maharashtra, India",4164160581,Anand210599,0
2019-04-23 05:47:02,b'@PrinceArihan @priyankagandhi @RahulGandhi Hahaha. The same gamy.',"Pune, India",1444979527,AshutoshKumarO1,0
2019-04-23 05:43:36,b'@OfficeOfBaba @AIMCHistory @geetv79 @INCIndia @MahilaCongress @sushmitadevmp @priyankagandhi @thekiranbedi @RahulGandhi @PMOIndia Thank you so much for clarifying this. It proves that she is a habitual lier.',"Maharashtra, India",331798913,First_Dawn,0
2019-04-23 05:43:29,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi Best of Luck Vijenderji.. Lekin Congress???? Usse accha to nirdaliya hi lad lete',"Pune, India",948274255392919553,Sunrise8844,0
2019-04-23 05:41:42,b'@PrinceArihan @priyankagandhi @RahulGandhi He\xe2\x80\x99s a football.',Pune,186373729,laltoo1968,0
2019-04-23 05:36:49,b'@GauravPandhi @rkarnad @svaradarajan @RahulGandhi @SushilAaron @nytimes @thewire_in But Rahul Gandhi allowing BJP to win at his and regional parties cost! 2004 was different from 2019. That time BJP was not as powerful as it is today!!',"Maharashtra, India",837019470799384577,abvphunter,0
2019-04-23 05:29:53,b'@victorkiliman @rammandir_370_ @Swamy39 @RahulGandhi Every one has to wait. Nothing noteworthy in your tweet',Pune,186373729,laltoo1968,0
2019-04-23 05:29:41,b'@sagarikaghose @waglenikhil @RahulGandhi @narendramodi one denies what one is afraid of... \ncoward n psychopath....',pune,61422625,vinodbonde,0
2019-04-23 05:29:10,"b'Can someone give comparison of @RahulGandhi and @narendramodi in parliament, time spend, answers given, questions asked, participation in debate during 2014 - 2019 period?'",World is my playground,32899719,rajivWORLD,0
2019-04-23 05:24:52,b'@hvgoenka @dineshjoshi70 Donkey= @RahulGandhi ?',"Maharashtra, India",962595664000503808,bhokaresagar_in,0
2019-04-23 05:16:16,b'@Kavita_Sharma4 @RahulGandhi Jay congress Pune',"Maharashtra, India",1097004417507676162,milindmisalpune,0
2019-04-23 05:16:16,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi Hope you will keep us proud for your this innings the same way like u kept us proud when u were there in ring.. all the best..\xf0\x9f\x98\x8a\xf0\x9f\x91\x8d',"Pune, India",1945814354,Vikey_Bhawar,0
2019-04-23 05:15:32,b'@BDUTT @RahulGandhi But why take sides dear.. Be neutral or just join congress..',"Pune, India",520127449,NIKSHAH72,0
2019-04-23 05:15:26,b'@rachitseth @RahulGandhi Well Indians want to know how much he loves his country and why......we don\xe2\x80\x99t want to know what he loves doing...',"Pune, India",388989367,tirthesh_jn,0
2019-04-23 05:15:07,b'@RahulGandhi Keep hoping\xf0\x9f\x98\x9b',"Pune, India",1673397588,chintupintu_,0
2019-04-23 05:14:49,b'@PChidambaram_IN Keep spreading lies .. just like @INCIndia president @RahulGandhi \n\nAnd then apologize in Court ..',"Pune, India",33405551,geeroo,0
2019-04-23 05:14:15,"b""@RahulGandhi What change u people was only ruling India for past 6 decades.. Modi has bought change.. You want to see nyay check out amethi.. It's the best example of ur failures Infact of amethi's people.. Because they chose you.""",Pune,138378874,mambo1808,0
2019-04-23 05:13:12,"b""@subodhbhave Great Sir !\nI know it's private decision whom to vote but i do take some liberty.  u must have voted for @RahulGandhi \xf0\x9f\xa4\xa8 u look alike Rahul .... PJ \xf0\x9f\x98\x83""",Pune,112773922,vijaynimhan,0
2019-04-23 05:09:01,b'@RahulGandhi @divyaspandana Indians are still waiting for Nyay for 1984 Genocide \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94',"Maharashtra, India",593531383,RajpalAmar,0
2019-04-23 05:09:01,b'@RahulGandhi Yes they want NYAY from congress definitely they will vote for MODI for 60 years as u taken. Ab NYAY Hoga.',"Nashik, India",2520660278,baridwarkanath,0
2019-04-23 05:05:57,b'@RomeshNadir @meenakshisharan @ndtv @RahulGandhi Rahul is never a PM material. Party president too came as a gift as other members doesn\xe2\x80\x99t have the spine to compete.',"Pune, India",1897488294,sskpune,0
2019-04-23 05:02:42,b'@girishgoa @INCIndia @INCGoa @IYCGoa @IYC @MahilaCongress @RahulGandhi @TrajanDmello @NSUIGoa @Neerajkundan @Allavaru Best Wishes Sir \xf0\x9f\x8e\x89',"Maharashtra, India",428116399,BanswalVishal,1
2019-04-23 05:02:25,b'@RahulGandhi If every one wants NYAY then we need to leave our jobs and sit at home and become beggars. How is this NYAY for every one. Not understanding your soch. Tumse nahin ho payega NYAY',Pune,104536447,raghujois,0
2019-04-23 05:00:38,b'@RahulGandhi Vote for Development.',"Beed, Maharashtra",881966533,MaskeSpeaks,0
2019-04-23 04:55:48,"b""@boxervijender @INCIndia @RahulGandhi @priyankagandhi Bro you can win even if you don't join any party. But congrrss is a bad Choice.\n\nWish you luck.""",Pune,2280624949,mayank0410,1
2019-04-23 04:53:49,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi Wrong party Sirjee nwz #AayegaToModiHi \nAll the best',"Pune, India",2708549880,amitrathi_,0
2019-04-23 04:50:37,b'@INCIndia @RahulGandhi Keep calm and VOTE for MODI..\xf0\x9f\x92\xaa https://t.co/J2usWmZgQg',"Pune, India",4087843394,omkarrasal2089,0
2019-04-23 04:50:25,"b'@RahulGandhi Yes Pappu, everyone will vote for strong India I.e for NaMO'","Pune, India",2859781046,kassan74,0
2019-04-23 04:50:06,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi Yes u did make us proud dear but ur choice this time is not correct... CONgress has been serving country for 65 yrs but they cudnt uplift our countrymen...U will lose and then run away fr politics becoz u r serious to serve the country but trying another game for self interest...',"Pune, India",2554277277,nagspune,0
2019-04-23 04:49:42,b'DR KORPE CANVASSING FOR INC &amp;  NCP @RahulGandhi @AshokChavanINC @INCIndia @INCMaharashtra @avinashpandeinc @ashishdua_INC @abhijitsapkal1 @MWasnik_INC @prithvrj @RVikhePatil @shalinit_6 @IYC @priyankagandhi @kaur0211 @PriyaankaGandhi @Jayant_R_Patil @PawarSpeaks @AjitPawarSpeaks https://t.co/B2YIkMzx69',Akola,2813170686,DrSubhashkorpe,0
2019-04-23 04:48:30,b'DR KORPE CANVASSING FOR INC &amp;  NCP @RahulGandhi @AshokChavanINC @INCIndia @INCMaharashtra @avinashpandeinc @ashishdua_INC @abhijitsapkal1 @MWasnik_INC @prithvrj @RVikhePatil @shalinit_6 @IYC @priyankagandhi @kaur0211 @PriyaankaGandhi @Jayant_R_Patil @PawarSpeaks @AjitPawarSpeaks https://t.co/bYIyNSjwe8',Akola,2813170686,DrSubhashkorpe,0
2019-04-23 04:46:48,"b""@rachitseth @RahulGandhi So it's not election it's matrimony..Let's find a suitable match for him &amp; give Indian public a break. And his sister is reading.. Seriously...Kapil Sharma show is best place for both of them..""","Pune, India",814774061049913344,Tajendra459,0
2019-04-23 04:46:10,"b'@smritiirani @RahulGandhi Biggest Fake News of the Day: \nRahul Gandhi apologizes for saying ""Chowkidar Chor Hai""\n\nTruth: \nRahul Gandhi apologized for saying that Supreme Court said Chowkidar Chor Hai.'","Mumbai,Kalyan",248064749,vshaarma,0
2019-04-23 04:44:50,"b'@rachitseth @RahulGandhi Wow, he has so much of hidden talent ..just a small thing that he lacks which Modi has is.. a 56 inch Chest ! \xf0\x9f\x98\x80\xf0\x9f\x98\x82 And that makes the scoreline --&gt; Modi-1 , Rahul-0 \xf0\x9f\x98\x85'","Pune, India",4103649678,PutShortCallBuy,0
2019-04-23 04:43:31,"b""@ShefVaidya @RahulGandhi Are 50 saal ka ho gaya hai. Congress president hai. Kitne bar you'll make him 'emerge'""",Pune. India,370267162,AdityaD_,0
2019-04-23 04:41:39,b'@RahulGandhi Complete liar with zero credibility and grasp of issues that bedevil this country. Most created by his family to serve their narrow self interest.',"Pune, India",143016629,SKK1963,0
2019-04-23 04:40:54,"b""@RahulGandhi Okay I'll vote for @narendramodi. But only because you asked us to vote wisely. #BharatBoleNaMoNaMo #AayegaToModiHi""",Pune. India,370267162,AdityaD_,0
2019-04-23 04:40:00,b'The Emergency of @RahulGandhi would have been a better title :) https://t.co/1zO56ppOea',"Pune, Maharashtra",1934388686,ShefVaidya,92
2019-04-23 04:36:13,b'@RahulGandhi #DigvijaySingh exposed\n#LokSabhaElections2019\n#AbkiBaarKiskiSarkar\n#Phase3\n#SabseBadaRound\n\nhttps://t.co/oM6zcWOtv2',"Pune, India",714499437159063552,ash000000007,0
2019-04-23 04:34:49,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi Will cheer for you in the boxing ring but not in this fight. #AyegaTohModiHi #NaMoAgain2019',"Pune, India",33576199,hemya,0
2019-04-23 04:24:39,b'@RahulGandhi Today I vote for make BHART... for which Our ancestors fight to make it freedom.....',MALKAPUR,139366116,muddu_mlk,0
2019-04-23 04:23:42,b'Shame... Waste of public money... is it necessary to allocate a 5 star !?\n@Republic_Bharat @narendramodi @Swamy39 @ZeeNews @Dev_Fadnavis @RahulGandhi https://t.co/ZoGQftLVzo',"Pune, India",1018822459460448259,ChitleyDhaval,0
2019-04-23 04:22:20,"b'Congress President\xc2\xa0@RahulGandhi\xc2\xa0will be addressing a public meeting in Dungarpur, Rajasthan today. Stay tuned to our social media channels to watch him live.\n\nTwitter:\xc2\xa0https://t.co/UcIz7wAteA\n\nYoutube:\xc2\xa0https://t.co/0ZvIXItLv4 https://t.co/0IVrmuUCun'",Pune,1042023246063984640,INCPune,0
2019-04-23 04:18:53,"b'@RahulGandhi My first vote for NYAY , #AbHogaNYAY #VoteForChange'","Maharashtra, India",1015936671710261249,SamimSahanwaz,0
2019-04-23 04:14:39,"b""@RahulGandhi Pls don't vote for this Liar pappu. Now supreme Court has made this liar to apologise for his lies. Let's keep such Liar's out of Parliament. \n#ModiHiAayega \n#modi https://t.co/bsTjWqlUkb""","Pune, India",759325473591599104,NeeleshDjd,0
2019-04-23 04:14:19,b'@sonamJain001 @RahulGandhi Best \xf0\x9f\x98\x9d\xf0\x9f\x98\x9d\xf0\x9f\x98\x9d',"Pune, India",921730115909963776,JrSrkShub,0
2019-04-23 04:12:46,b'@RahulGandhi I am damn sure.. we are witnessing biggest assh*le opposition leader in indian political history.. \nWhat your family was doing for 50+ yrs..?? Playing @realUNOgame cards ?',"Parli vaijnath, India",911913942506659842,ImDrARB,0
2019-04-23 04:11:02,b'@sachin__i @RahulGandhi My CR is better Candidate than this child \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3',Hindustan,1065193436121350145,PuneriKaran,0
2019-04-23 04:10:22,b'@RahulGandhi why it is not playing',"Pune, India.",50983911,VMRaste,0
2019-04-23 04:09:21,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi All lost with one stupid decision.',,16694043,sampath_s,0
2019-04-23 04:08:11,b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi All list with one stupid decision. Joining congress and pappu shows intellectual depravity.',,16694043,sampath_s,0
2019-04-23 04:07:55,"b'@RahulGandhi If you want to succeed, choose to:\nfocus on your strengths \nkeep learning\ndo the right thing\nwork hard\nhave faith\nbe grateful.\n\nYour life, your choices, your success.'","Pune, India",1114087669393313792,LakhanC69542196,0
2019-04-23 04:07:32,"b""@RahulGandhi Youngstars don't want NYAY...\nThey want the nation.""",India,382228986,ImNirakar,0
2019-04-23 04:05:09,"b'@waglenikhil @sardesairajdeep @IndiaToday @RahulGandhi should first debate with @smritiirani as a direct competitor or @AmitShah as president of political party, after that he can hope for a debate with @narendramodi if he is the PM candidate from opposition else who all will debate with Modi @MamataOfficial @Mayawati'","Pune, India",161197194,kossireddi,0
2019-04-23 04:04:02,"b'@TimesNow @RahulGandhi DEAR VOTERS OF WAYANAD, WITH THE HELP OF VOTING MACHINE THROW OUT THE DIRTY LIAR MACHINE FROM OUR COUNTRY.'","Pune, India",1119941138306060289,PethkarGirish,0
2019-04-23 03:54:54,"b""@boxervijender @INCIndia @RahulGandhi @priyankagandhi All the best. Now it's like a IPL match where people from Mumbai wants Virat Kohli to make a century for RCB but wants Mumbai Indians to lift the trophy.""","Pune, India",759325473591599104,NeeleshDjd,0
2019-04-23 03:52:46,"b'@JhaSanjay @RahulGandhi apologized to SC for making statement Chowkidar Chor Hai, your twisted and vague opinions please!!'","Pune, India",289853139,Harshad_Garud,0
2019-04-23 03:52:13,b'@svaradarajan @RahulGandhi @SushilAaron @nytimes @thewire_in @rkarnad India needs peace and featernity instead of hate and fake politics ....India needs reliable govt.',"Pune, India",924335343683248130,Rajesh02917069,0
2019-04-23 03:51:58,"b""When people can become #Chowkidar to save a #Chor.\nWhy can't we become #Gandhi to save the country from yet another modern disctatorship.\nTime to get up amd get noticed.\n#MaiBhiGandhi\n@RahulGandhi\n@priyankagandhi\n@INCIndia\n@AICCMedia""","Maharashtra, India",454256811,shan_india,0
2019-04-23 03:46:07,b'What NewYork Times sayes about INC President @RahulGandhi @priyankagandhi\n@SudheenKulkarni\n@waglenikhil\n@AshokChavanINC\nindia needs peace and fraternity against hate and bigotries https://t.co/OzCIq2DG1J',"Pune, India",924335343683248130,Rajesh02917069,0
2019-04-23 03:39:52,b'@VinodDua7\n@RajThackeray\n@prakashraaj\n@abhisar_sharma\n@RahulGandhi\n\nMust watch vinod Dua with MNS President Raj Thakare \nhttps://t.co/mnnqTD1SbX',"Pune, India",924335343683248130,Rajesh02917069,0
2019-04-23 03:37:45,"b'@MinhazMerchant @RahulGandhi @narendramodi Yes, the Rahul attack sounds as someone is very angry. Why has he not presented any fact in support of his allegation? Sad.'","Pune, India",128168690,Jhirke,0
2019-04-23 03:34:21,"b'@cmseth1 @sagarikaghose @RahulGandhi @narendramodi Apart, why they did not discuss in parliament? Every time only adjournment of sessions. Now he has no rights to call for debate.'","Pune, India",996808086,jayantpp1959,0
2019-04-23 03:32:59,"b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi Opportunitiest, can you please let us know the vision to serve India through ur follow or you too want to make money with help of Vadra companies??'",Pune,92514173,RaneshTiwari,0
2019-04-23 03:30:02,"b'@sherryontopp @RahulGandhi This Sardar is a big Bevkuf. He has lost whatever Respect he earned in cricket.\nA ""KALANK"" on the Sikh community.\xf0\x9f\x98\xa1'","Maharashtra, India",706458533441757184,chetanaupadhya2,7
2019-04-23 03:29:53,"b'@boxervijender @INCIndia @RahulGandhi @priyankagandhi Good sir,you are pride of our nation.'",Buldana ,1007480732648857601,Siddik44585383,0
